DIXMAANC,CG,0,0.010144916013814509,1,3000,
QUARTC,BFGS,0,1200.1369367919979,None,5000,
DIXMAANC,BFGS,0,141.32035862497287,1,3000,
QUARTC,dogleg,0,0.17554466699948534,1,5000,
DIXMAANC,dogleg,0,0.04942691599717364,0,3000,
QUARTC,trust-ncg,0,305.6010174579569,1,5000,
DIXMAANC,trust-ncg,0,0.03131933300755918,1,3000,
NELSONLS,CG,0,0.019239625020418316,1,3,
ARWHEAD,CG,0,0.024158541986253113,1,5000,
NELSONLS,BFGS,0,0.00847904197871685,1,3,
ARWHEAD,BFGS,0,9.105620999995153,1,5000,
NELSONLS,dogleg,0,0.00024183298228308558,0,3,
ARWHEAD,dogleg,0,4.745225916965865,1,5000,
NELSONLS,trust-ncg,0,9.766599396243691e-05,None,3,
ARWHEAD,trust-ncg,0,8.799751666025259,1,5000,
DIXMAANB,CG,0,0.007842874969355762,1,3000,
SBRYBND,CG,0,0.0,None,5000,
DIXMAANB,BFGS,0,84.24103416601429,1,3000,
SBRYBND,BFGS,0,0.0,None,5000,
DIXMAANB,dogleg,0,0.04303737502777949,0,3000,
SBRYBND,dogleg,0,0.0,None,5000,
DIXMAANB,trust-ncg,0,0.031149332993663847,1,3000,
SBRYBND,trust-ncg,0,0.0,None,5000,
LUKSAN21LS,CG,0,0.04857066698605195,1,100,
JIMACK,CG,0,268.4212754999753,0,3549,
LUKSAN21LS,BFGS,0,0.016199834004510194,1,100,
JIMACK,BFGS,0,788.218386915978,0,3549,
LUKSAN21LS,dogleg,0,0.0007665419834665954,0,100,
JIMACK,dogleg,0,0.20267224998679012,0,3549,
LUKSAN21LS,trust-ncg,0,0.8243630420183763,0,100,
JIMACK,trust-ncg,0,1200.1431164160022,None,3549,
BROYDN3DLS,CG,0,0.0,None,5000,
SENSORS,CG,0,0.046391790965572,1,100,
BROYDN3DLS,BFGS,0,0.0,None,5000,
SENSORS,BFGS,0,0.24935495801037177,1,100,
BROYDN3DLS,dogleg,0,0.0,None,5000,
SENSORS,dogleg,0,0.00209108303533867,0,100,
BROYDN3DLS,trust-ncg,0,0.0,None,5000,
SENSORS,trust-ncg,0,0.22427345800679177,1,100,
DENSCHND,CG,0,0.002021250023972243,0,3,
DANWOODLS,CG,0,0.0020593329682014883,0,2,
DENSCHND,BFGS,0,0.005553791997954249,1,3,
DANWOODLS,BFGS,0,0.001518791017588228,0,2,
DENSCHND,dogleg,0,0.0014725829823873937,0,3,
DANWOODLS,dogleg,0,0.0002419159864075482,0,2,
DENSCHND,trust-ncg,0,0.016868459002580494,1,3,
DANWOODLS,trust-ncg,0,0.00013220898108556867,None,2,
DIXMAANF,CG,0,0.12329374998807907,1,3000,
TQUARTIC,CG,0,0.0,None,5000,
DIXMAANF,BFGS,0,346.66272449999815,1,3000,
TQUARTIC,BFGS,0,0.0,None,5000,
DIXMAANF,dogleg,0,0.0464521250105463,0,3000,
TQUARTIC,dogleg,0,0.0,None,5000,
DIXMAANF,trust-ncg,0,4.147618208953645,1,3000,
TQUARTIC,trust-ncg,0,0.0,None,5000,
ZANGWIL2,CG,0,0.0010557500063441694,1,2,
DIXMAANP,CG,0,0.13555791700491682,0,3000,
ZANGWIL2,BFGS,0,0.0003412499791011214,1,2,
DIXMAANP,BFGS,0,467.3736075000488,1,3000,
ZANGWIL2,dogleg,0,0.0005554160452447832,1,2,
DIXMAANP,dogleg,0,0.04716920800274238,0,3000,
ZANGWIL2,trust-ncg,0,0.00021241704234853387,1,2,
DIXMAANP,trust-ncg,0,5.2795404579956084,0,3000,
DIXMAANG,CG,0,0.12050970899872482,1,3000,
CUBE,CG,0,0.004598999978043139,1,2,
DIXMAANG,BFGS,0,426.89414275001036,1,3000,
CUBE,BFGS,0,0.004545042000245303,1,2,
DIXMAANG,dogleg,0,0.04521433304762468,0,3000,
CUBE,dogleg,0,0.0026476249913685024,1,2,
DIXMAANG,trust-ncg,0,4.13485141703859,1,3000,
CUBE,trust-ncg,0,0.015142832999117672,1,2,
DENSCHNE,CG,0,0.0031094999867491424,1,3,
DMN15333LS,CG,0,202.82189529098105,0,99,
DENSCHNE,BFGS,0,0.002476916997693479,1,3,
DMN15333LS,BFGS,0,59.94927808298962,0,99,
DENSCHNE,dogleg,0,0.00033666699891909957,0,3,
DMN15333LS,dogleg,0,0.08837179199326783,0,99,
DENSCHNE,trust-ncg,0,0.0017253339756280184,0,3,
DMN15333LS,trust-ncg,0,23.915351957955863,0,99,
PALMER8C,CG,0,0.11195241601672024,1,8,
PALMER5D,CG,0,0.0023931670002639294,1,4,
PALMER8C,BFGS,0,0.0017292500124312937,1,8,
PALMER5D,BFGS,0,0.0009987920057028532,1,4,
PALMER8C,dogleg,0,0.0006815840024501085,1,8,
PALMER5D,dogleg,0,0.0009760829852893949,1,4,
PALMER8C,trust-ncg,0,0.00026766699738800526,1,8,
PALMER5D,trust-ncg,0,0.0007058330229483545,1,4,
EXPFIT,CG,0,0.0020960409892722964,1,2,
POWELLSG,CG,0,0.0,None,5000,
EXPFIT,BFGS,0,0.00135908299125731,1,2,
POWELLSG,BFGS,0,0.0,None,5000,
EXPFIT,dogleg,0,0.00034500000765547156,0,2,
POWELLSG,dogleg,0,0.0,None,5000,
EXPFIT,trust-ncg,0,0.00027887499891221523,0,2,
POWELLSG,trust-ncg,0,0.0,None,5000,
HELIX,CG,0,0.003104125033132732,1,3,
SSCOSINE,CG,0,0.0,None,5000,
HELIX,BFGS,0,0.0019817499560303986,1,3,
SSCOSINE,BFGS,0,0.0,None,5000,
HELIX,dogleg,0,0.0002864170237444341,0,3,
SSCOSINE,dogleg,0,0.0,None,5000,
HELIX,trust-ncg,0,0.00032129097962751985,1,3,
SSCOSINE,trust-ncg,0,0.0,None,5000,
DIXMAANE,CG,0,0.13824070803821087,1,3000,
FLETBV3M,CG,0,0.0,None,5000,
DIXMAANE,BFGS,0,129.51551337499404,1,3000,
FLETBV3M,BFGS,0,0.0,None,5000,
DIXMAANE,dogleg,0,0.05457112501608208,0,3000,
FLETBV3M,dogleg,0,0.0,None,5000,
DIXMAANE,trust-ncg,0,3.8452860830002464,1,3000,
FLETBV3M,trust-ncg,0,0.0,None,5000,
LSC2LS,CG,0,0.012828749953769147,1,3,
OSCIGRAD,CG,0,0.0,None,100000,
LSC2LS,BFGS,0,0.0034444169723428786,1,3,
OSCIGRAD,BFGS,0,0.0,None,100000,
LSC2LS,dogleg,0,0.00030262500513345003,0,3,
OSCIGRAD,dogleg,0,0.0,None,100000,
LSC2LS,trust-ncg,0,0.000568667019251734,0,3,
OSCIGRAD,trust-ncg,0,0.0,None,100000,
KOWOSB,CG,0,0.007383374962955713,1,4,
ARGTRIGLS,CG,0,0.5819106670096517,1,200,
KOWOSB,BFGS,0,0.0020830410066992044,1,4,
ARGTRIGLS,BFGS,0,0.09075004199985415,1,200,
KOWOSB,dogleg,0,0.0003290839958935976,0,4,
ARGTRIGLS,dogleg,0,0.014775042014662176,0,200,
KOWOSB,trust-ncg,0,0.0017278750310651958,0,4,
ARGTRIGLS,trust-ncg,0,53.00938770797802,1,200,
BA-L73LS,CG,0,0.0,None,33753,
DIXMAAND,CG,0,0.005370000028051436,1,3000,
BA-L73LS,BFGS,0,0.0,None,33753,
DIXMAAND,BFGS,0,241.2214450419997,1,3000,
BA-L73LS,dogleg,0,0.0,None,33753,
DIXMAAND,dogleg,0,0.04292795801302418,0,3000,
BA-L73LS,trust-ncg,0,0.0,None,33753,
DIXMAAND,trust-ncg,0,0.030341750010848045,1,3000,
S308,CG,0,0.0017554580117575824,1,2,
DENSCHNF,CG,0,0.0015232079895213246,1,2,
S308,BFGS,0,0.0015411250060424209,1,2,
DENSCHNF,BFGS,0,0.0011770420242100954,1,2,
S308,dogleg,0,0.0012414160300977528,1,2,
DENSCHNF,dogleg,0,0.0007276249816641212,1,2,
S308,trust-ncg,0,0.0021760829840786755,1,2,
DENSCHNF,trust-ncg,0,0.0067248750128783286,1,2,
FMINSURF,CG,0,0.0,None,5625,
PALMER4C,CG,0,0.09823045803932473,1,8,
FMINSURF,BFGS,0,0.0,None,5625,
PALMER4C,BFGS,0,0.0017097919480875134,1,8,
FMINSURF,dogleg,0,0.0,None,5625,
PALMER4C,dogleg,0,0.0006267089629545808,1,8,
FMINSURF,trust-ncg,0,0.0,None,5625,
PALMER4C,trust-ncg,0,0.0002550830249674618,1,8,
YFITU,CG,0,0.018228291999548674,1,3,
GAUSS2LS,CG,0,0.02949583303416148,1,8,
YFITU,BFGS,0,0.003170709009282291,1,3,
GAUSS2LS,BFGS,0,0.0056226670276373625,1,8,
YFITU,dogleg,0,0.0002526659518480301,0,3,
GAUSS2LS,dogleg,0,0.0017211249796673656,1,8,
YFITU,trust-ncg,0,0.019869125040713698,1,3,
GAUSS2LS,trust-ncg,0,0.00017787504475563765,None,8,
INDEFM,CG,0,0.0,None,100000,
SROSENBR,CG,0,0.0,None,5000,
INDEFM,BFGS,0,0.0,None,100000,
SROSENBR,BFGS,0,0.0,None,5000,
INDEFM,dogleg,0,0.0,None,100000,
SROSENBR,dogleg,0,0.0,None,5000,
INDEFM,trust-ncg,0,0.0,None,100000,
SROSENBR,trust-ncg,0,0.0,None,5000,
CHWIRUT1LS,CG,0,0.007236499979626387,1,3,
BA-L49LS,CG,0,0.0,None,23769,
CHWIRUT1LS,BFGS,0,0.0021577499574050307,1,3,
BA-L49LS,BFGS,0,0.0,None,23769,
CHWIRUT1LS,dogleg,0,0.0003522919723764062,0,3,
BA-L49LS,dogleg,0,0.0,None,23769,
CHWIRUT1LS,trust-ncg,0,0.00016737502301111817,None,3,
BA-L49LS,trust-ncg,0,0.0,None,23769,
VARDIM,CG,0,0.001201791048515588,1,200,
HAHN1LS,CG,0,0.14129308302653953,0,7,
VARDIM,BFGS,0,0.003942500043194741,1,200,
HAHN1LS,BFGS,0,0.010273707972373813,1,7,
VARDIM,dogleg,0,0.009698958019725978,1,200,
HAHN1LS,dogleg,0,0.0001924170064739883,0,7,
VARDIM,trust-ncg,0,0.0001314579858444631,0,200,
HAHN1LS,trust-ncg,0,0.0011427500285208225,0,7,
HIMMELBB,CG,0,0.001788749999832362,1,2,
VESUVIOLS,CG,0,0.00510570895858109,0,8,
HIMMELBB,BFGS,0,0.0006893750396557152,1,2,
VESUVIOLS,BFGS,0,0.03032695798901841,1,8,
HIMMELBB,dogleg,0,0.00032225000904873013,0,2,
VESUVIOLS,dogleg,0,0.0006276250351220369,0,8,
HIMMELBB,trust-ncg,0,0.0007510829600505531,0,2,
VESUVIOLS,trust-ncg,0,0.6857862920151092,1,8,
SPMSRTLS,CG,0,0.0,None,4999,
PALMER3C,CG,0,0.10331216698978096,1,8,
SPMSRTLS,BFGS,0,0.0,None,4999,
PALMER3C,BFGS,0,0.0017510409816168249,1,8,
SPMSRTLS,dogleg,0,0.0,None,4999,
PALMER3C,dogleg,0,0.0005910840118303895,1,8,
SPMSRTLS,trust-ncg,0,0.0,None,4999,
PALMER3C,trust-ncg,0,0.0002554169623181224,1,8,
TESTQUAD,CG,0,0.0,None,5000,
LUKSAN22LS,CG,0,0.5010470419656485,1,100,
TESTQUAD,BFGS,0,0.0,None,5000,
LUKSAN22LS,BFGS,0,0.037297583010513335,1,100,
TESTQUAD,dogleg,0,0.0,None,5000,
LUKSAN22LS,dogleg,0,0.002487707999534905,1,100,
TESTQUAD,trust-ncg,0,0.0,None,5000,
LUKSAN22LS,trust-ncg,0,0.006304125010501593,1,100,
CHNROSNB,CG,0,0.03627091599628329,1,50,
LOGHAIRY,CG,0,0.031157457968220115,1,2,
CHNROSNB,BFGS,0,0.014418500009924173,1,50,
LOGHAIRY,BFGS,0,0.006867207994218916,1,2,
CHNROSNB,dogleg,0,0.0006881660083308816,0,50,
LOGHAIRY,dogleg,0,0.0001336669665761292,0,2,
CHNROSNB,trust-ncg,0,0.0017672500107437372,0,50,
LOGHAIRY,trust-ncg,0,0.0009995420114137232,0,2,
SCURLY20,CG,0,0.0,None,10000,
BA-L52LS,CG,0,0.0,None,192627,
SCURLY20,BFGS,0,0.0,None,10000,
BA-L52LS,BFGS,0,0.0,None,192627,
SCURLY20,dogleg,0,0.0,None,10000,
BA-L52LS,dogleg,0,0.0,None,192627,
SCURLY20,trust-ncg,0,0.0,None,10000,
BA-L52LS,trust-ncg,0,0.0,None,192627,
LANCZOS2LS,CG,0,0.030807374976575375,1,6,
HEART6LS,CG,0,0.0741437500109896,1,6,
LANCZOS2LS,BFGS,0,0.001442041015252471,1,6,
HEART6LS,BFGS,0,0.04149870900437236,0,6,
LANCZOS2LS,dogleg,0,0.000238916021771729,0,6,
HEART6LS,dogleg,0,0.00013520801439881325,0,6,
LANCZOS2LS,trust-ncg,0,0.0014666669885627925,0,6,
HEART6LS,trust-ncg,0,0.048131082963664085,0,6,
HIMMELBG,CG,0,0.0015384589787572622,1,2,
GENHUMPS,CG,0,0.0,None,5000,
HIMMELBG,BFGS,0,0.0008455830393359065,1,2,
GENHUMPS,BFGS,0,0.0,None,5000,
HIMMELBG,dogleg,0,0.00032308296067640185,0,2,
GENHUMPS,dogleg,0,0.0,None,5000,
HIMMELBG,trust-ncg,0,0.0029760830220766366,1,2,
GENHUMPS,trust-ncg,0,0.0,None,5000,
FMINSRF2,CG,0,0.0,None,5625,
MARATOSB,CG,0,0.03167312504956499,1,2,
FMINSRF2,BFGS,0,0.0,None,5625,
MARATOSB,BFGS,0,0.017064750019926578,1,2,
FMINSRF2,dogleg,0,0.0,None,5625,
MARATOSB,dogleg,0,0.00039533397648483515,0,2,
FMINSRF2,trust-ncg,0,0.0,None,5625,
MARATOSB,trust-ncg,0,0.0009087909711524844,1,2,
TOINTQOR,CG,0,0.004582208988722414,1,50,
BRKMCC,CG,0,0.001024374971166253,1,2,
TOINTQOR,BFGS,0,0.004480749950744212,1,50,
BRKMCC,BFGS,0,0.0005943749565631151,1,2,
TOINTQOR,dogleg,0,0.000834709033370018,1,50,
BRKMCC,dogleg,0,0.0003992500132881105,1,2,
TOINTQOR,trust-ncg,0,0.0008195419795811176,1,50,
BRKMCC,trust-ncg,0,0.00039316603215411305,1,2,
POWELLBSLS,CG,0,0.00543004204519093,1,2,
SCURLY30,CG,0,0.0,None,10000,
POWELLBSLS,BFGS,0,0.009497916034888476,1,2,
SCURLY30,BFGS,0,0.0,None,10000,
POWELLBSLS,dogleg,0,0.00028729200130328536,0,2,
SCURLY30,dogleg,0,0.0,None,10000,
POWELLBSLS,trust-ncg,0,0.0001438329927623272,None,2,
SCURLY30,trust-ncg,0,0.0,None,10000,
HILBERTA,CG,0,0.0011703330092132092,1,2,
SINQUAD,CG,0,0.0,None,5000,
HILBERTA,BFGS,0,0.0007148750009946525,1,2,
SINQUAD,BFGS,0,0.0,None,5000,
HILBERTA,dogleg,0,0.0006098340381868184,1,2,
SINQUAD,dogleg,0,0.0,None,5000,
HILBERTA,trust-ncg,0,0.0035657089902088046,1,2,
SINQUAD,trust-ncg,0,0.0,None,5000,
SPARSINE,CG,0,0.0,None,5000,
SCHMVETT,CG,0,0.0,None,5000,
SPARSINE,BFGS,0,0.0,None,5000,
SCHMVETT,BFGS,0,0.0,None,5000,
SPARSINE,dogleg,0,0.0,None,5000,
SCHMVETT,dogleg,0,0.0,None,5000,
SPARSINE,trust-ncg,0,0.0,None,5000,
SCHMVETT,trust-ncg,0,0.0,None,5000,
PALMER2C,CG,0,0.10099162498954684,1,8,
HIMMELBF,CG,0,0.017441417032387108,1,4,
PALMER2C,BFGS,0,0.0017387500265613198,1,8,
HIMMELBF,BFGS,0,0.0019576249760575593,1,4,
PALMER2C,dogleg,0,0.0005859159864485264,1,8,
HIMMELBF,dogleg,0,0.00017783395014703274,0,4,
PALMER2C,trust-ncg,0,0.0011296250158920884,1,8,
HIMMELBF,trust-ncg,0,0.0011403749813325703,0,4,
ROSENBRTU,CG,0,0.006770749983843416,1,2,
CHAINWOO,CG,0,0.2736336669768207,1,4000,
ROSENBRTU,BFGS,0,0.004461292002815753,1,2,
CHAINWOO,BFGS,0,1200.7613411669736,None,4000,
ROSENBRTU,dogleg,0,0.0002799580106511712,0,2,
CHAINWOO,dogleg,0,1.7580465829814784,0,4000,
ROSENBRTU,trust-ncg,0,0.0007559999939985573,0,2,
CHAINWOO,trust-ncg,0,0.07748183299554512,0,4000,
STRATEC,CG,0,45.47268449998228,1,10,
FLETCHBV,CG,0,0.0,None,5000,
STRATEC,BFGS,0,1.6101761659956537,1,10,
FLETCHBV,BFGS,0,0.0,None,5000,
STRATEC,dogleg,0,0.3469349999795668,0,10,
FLETCHBV,dogleg,0,0.0,None,5000,
STRATEC,trust-ncg,0,45.876582958037034,0,10,
FLETCHBV,trust-ncg,0,0.0,None,5000,
FLETCHCR,CG,0,1.5256256670108996,1,1000,
POWER,CG,0,0.0,None,10000,
FLETCHCR,BFGS,0,76.43853541702265,1,1000,
POWER,BFGS,0,0.0,None,10000,
FLETCHCR,dogleg,0,0.010042209003586322,0,1000,
POWER,dogleg,0,0.0,None,10000,
FLETCHCR,trust-ncg,0,0.007732291996944696,0,1000,
POWER,trust-ncg,0,0.0,None,10000,
MGH17LS,CG,0,0.0033460829872637987,1,5,
BENNETT5LS,CG,0,0.006848874967545271,1,3,
MGH17LS,BFGS,0,0.0022524999803863466,1,5,
BENNETT5LS,BFGS,0,0.0057438749936409295,None,3,
MGH17LS,dogleg,0,0.0003582910285331309,0,5,
BENNETT5LS,dogleg,0,0.00024983304319903255,0,3,
MGH17LS,trust-ncg,0,0.025656124984379858,0,5,
BENNETT5LS,trust-ncg,0,0.00014558399561792612,None,3,
HILBERTB,CG,0,0.001518709002994001,1,10,
COSINE,CG,0,0.0,None,10000,
HILBERTB,BFGS,0,0.0011797500192187726,1,10,
COSINE,BFGS,0,0.0,None,10000,
HILBERTB,dogleg,0,0.0007424580398947,1,10,
COSINE,dogleg,0,0.0,None,10000,
HILBERTB,trust-ncg,0,0.0020053329644724727,1,10,
COSINE,trust-ncg,0,0.0,None,10000,
TOINTGSS,CG,0,0.0,None,5000,
DMN15332LS,CG,0,98.99193704099162,0,66,
TOINTGSS,BFGS,0,0.0,None,5000,
DMN15332LS,BFGS,0,66.78415812499588,0,66,
TOINTGSS,dogleg,0,0.0,None,5000,
DMN15332LS,dogleg,0,0.04340441699605435,0,66,
TOINTGSS,trust-ncg,0,0.0,None,5000,
DMN15332LS,trust-ncg,0,262.8129433330032,0,66,
CURLY10,CG,0,0.0,None,10000,
BROWNDEN,CG,0,0.005022042023483664,1,4,
CURLY10,BFGS,0,0.0,None,10000,
BROWNDEN,BFGS,0,0.005136583000421524,1,4,
CURLY10,dogleg,0,0.0,None,10000,
BROWNDEN,dogleg,0,0.0011562089785002172,1,4,
CURLY10,trust-ncg,0,0.0,None,10000,
BROWNDEN,trust-ncg,0,0.002082750026602298,1,4,
LSC1LS,CG,0,0.005271207948680967,1,3,
EDENSCH,CG,0,0.015262332977727056,1,2000,
LSC1LS,BFGS,0,0.004042749991640449,1,3,
EDENSCH,BFGS,0,78.22769629099639,1,2000,
LSC1LS,dogleg,0,0.0003078749869018793,0,3,
EDENSCH,dogleg,0,0.1760577920358628,0,2000,
LSC1LS,trust-ncg,0,0.0005073340144008398,0,3,
EDENSCH,trust-ncg,0,0.02855579199967906,1,2000,
HIMMELBH,CG,0,0.0014136250247247517,1,2,
INTEQNELS,CG,0,0.00119162502232939,1,12,
HIMMELBH,BFGS,0,0.0006759589887224138,1,2,
INTEQNELS,BFGS,0,0.0008985419990494847,1,12,
HIMMELBH,dogleg,0,0.00032495794584974647,1,2,
INTEQNELS,dogleg,0,0.0004960829974152148,1,12,
HIMMELBH,trust-ncg,0,0.0015808329917490482,1,2,
INTEQNELS,trust-ncg,0,0.0022726250463165343,1,12,
ENGVAL2,CG,0,0.0072589999763295054,1,3,
BRYBND,CG,0,0.0,None,5000,
ENGVAL2,BFGS,0,0.0020897089852951467,1,3,
BRYBND,BFGS,0,0.0,None,5000,
ENGVAL2,dogleg,0,0.000292833021376282,0,3,
BRYBND,dogleg,0,0.0,None,5000,
ENGVAL2,trust-ncg,0,0.019203250005375594,0,3,
BRYBND,trust-ncg,0,0.0,None,5000,
EXTROSNB,CG,0,0.010699416045099497,1,1000,
GAUSSIAN,CG,0,0.0009625410311855376,1,3,
EXTROSNB,BFGS,0,57.124542417004704,1,1000,
GAUSSIAN,BFGS,0,0.0005034580244682729,1,3,
EXTROSNB,dogleg,0,2.2104769999859855,1,1000,
GAUSSIAN,dogleg,0,0.0003287909785285592,1,3,
EXTROSNB,trust-ncg,0,0.009328207990620285,1,1000,
GAUSSIAN,trust-ncg,0,0.00255537498742342,1,3,
MISRA1BLS,CG,0,0.004981708014383912,1,2,
GULF,CG,0,0.01910787500673905,1,3,
MISRA1BLS,BFGS,0,0.004486209014430642,1,2,
GULF,BFGS,0,0.0034524580114521086,1,3,
MISRA1BLS,dogleg,0,0.0017406250117346644,1,2,
GULF,dogleg,0,0.00031183299142867327,0,3,
MISRA1BLS,trust-ncg,0,0.0014886249555274844,1,2,
GULF,trust-ncg,0,0.00018862501019611955,None,3,
CRAGGLVY,CG,0,0.0,None,5000,
LUKSAN15LS,CG,0,0.012995291966944933,0,100,
CRAGGLVY,BFGS,0,0.0,None,5000,
LUKSAN15LS,BFGS,0,0.036395000002812594,1,100,
CRAGGLVY,dogleg,0,0.0,None,5000,
LUKSAN15LS,dogleg,0,0.00046675000339746475,0,100,
CRAGGLVY,trust-ncg,0,0.0,None,5000,
LUKSAN15LS,trust-ncg,0,3.480399790976662,0,100,
CURLY20,CG,0,0.0,None,10000,
BROWNAL,CG,0,0.003085083037149161,1,200,
CURLY20,BFGS,0,0.0,None,10000,
BROWNAL,BFGS,0,0.012030249985400587,1,200,
CURLY20,dogleg,0,0.0,None,10000,
BROWNAL,dogleg,0,0.014372624980751425,0,200,
CURLY20,trust-ncg,0,0.0,None,10000,
BROWNAL,trust-ncg,0,0.0015641670324839652,0,200,
BIGGS6,CG,0,0.012843000004068017,0,6,
WOODS,CG,0,0.033835040987469256,1,4000,
BIGGS6,BFGS,0,0.002570791053585708,0,6,
WOODS,BFGS,0,1200.1566807920462,None,4000,
BIGGS6,dogleg,0,0.0002690000110305846,0,6,
WOODS,dogleg,0,2.6027119170175865,0,4000,
BIGGS6,trust-ncg,0,0.0011261249892413616,0,6,
WOODS,trust-ncg,0,0.02810362499440089,0,4000,
MSQRTALS,CG,0,3.587550750002265,1,1024,
ENGVAL1,CG,0,0.0,None,5000,
MSQRTALS,BFGS,0,41.13434537500143,1,1024,
ENGVAL1,BFGS,0,0.0,None,5000,
MSQRTALS,dogleg,0,0.017979374970309436,0,1024,
ENGVAL1,dogleg,0,0.0,None,5000,
MSQRTALS,trust-ncg,0,0.3762768330052495,0,1024,
ENGVAL1,trust-ncg,0,0.0,None,5000,
BROYDNBDLS,CG,0,0.0,None,5000,
SSI,CG,0,0.04542537499219179,1,3,
BROYDNBDLS,BFGS,0,0.0,None,5000,
SSI,BFGS,0,0.02226537500973791,1,3,
BROYDNBDLS,dogleg,0,0.0,None,5000,
SSI,dogleg,0,0.00018758303485810757,0,3,
BROYDNBDLS,trust-ncg,0,0.0,None,5000,
SSI,trust-ncg,0,0.013576249999459833,1,3,
LUKSAN17LS,CG,0,0.07569949998287484,0,100,
TOINTPSP,CG,0,0.008067707996815443,1,50,
LUKSAN17LS,BFGS,0,0.07290941599057987,0,100,
TOINTPSP,BFGS,0,0.005688042030669749,1,50,
LUKSAN17LS,dogleg,0,0.00032966595608741045,0,100,
TOINTPSP,dogleg,0,0.0013999170041643083,1,50,
LUKSAN17LS,trust-ncg,0,0.006782707991078496,0,100,
TOINTPSP,trust-ncg,0,0.0011166249751113355,1,50,
ROSENBR,CG,0,0.004450583015568554,1,2,
ROSZMAN1LS,CG,0,0.05060133303049952,1,4,
ROSENBR,BFGS,0,0.002299542014952749,1,2,
ROSZMAN1LS,BFGS,0,0.0035891669685952365,1,4,
ROSENBR,dogleg,0,0.0018831250490620732,1,2,
ROSZMAN1LS,dogleg,0,0.0001373330014757812,0,4,
ROSENBR,trust-ncg,0,0.0033507499611005187,0,2,
ROSZMAN1LS,trust-ncg,0,0.00039583403849974275,0,4,
HIELOW,CG,0,0.06861229200148955,1,3,
HIELOW,BFGS,0,0.013449583959300071,1,3,
HIELOW,dogleg,0,0.003467458998784423,0,3,
HIELOW,trust-ncg,0,0.0030327499844133854,None,3,
DQRTIC,CG,0,0.0,None,5000,
VIBRBEAM,CG,0,0.12763154204003513,1,8,
DQRTIC,BFGS,0,0.0,None,5000,
VIBRBEAM,BFGS,0,0.0035774580319412053,1,8,
DQRTIC,dogleg,0,0.0,None,5000,
VIBRBEAM,dogleg,0,0.0002304170047864318,0,8,
DQRTIC,trust-ncg,0,0.0,None,5000,
VIBRBEAM,trust-ncg,0,0.0004308749921619892,0,8,
FLETCBV3,CG,0,0.0,None,5000,
LIARWHD,CG,0,0.0,None,5000,
FLETCBV3,BFGS,0,0.0,None,5000,
LIARWHD,BFGS,0,0.0,None,5000,
FLETCBV3,dogleg,0,0.0,None,5000,
LIARWHD,dogleg,0,0.0,None,5000,
FLETCBV3,trust-ncg,0,0.0,None,5000,
LIARWHD,trust-ncg,0,0.0,None,5000,
OSCIPATH,CG,0,0.001840833981987089,0,10,
BARD,CG,0,0.0025451250257901847,1,3,
OSCIPATH,BFGS,0,0.0013208339805714786,0,10,
BARD,BFGS,0,0.0019132080487906933,1,3,
OSCIPATH,dogleg,0,0.07497862499440089,1,10,
BARD,dogleg,0,0.0008169170469045639,1,3,
OSCIPATH,trust-ncg,0,0.0008706669905222952,1,10,
BARD,trust-ncg,0,0.02486220799619332,1,3,
BDQRTIC,CG,0,0.0,None,5000,
BEALE,CG,0,0.0031171669834293425,1,2,
BDQRTIC,BFGS,0,0.0,None,5000,
BEALE,BFGS,0,0.0013677499955520034,1,2,
BDQRTIC,dogleg,0,0.0,None,5000,
BEALE,dogleg,0,0.0003147500101476908,0,2,
BDQRTIC,trust-ncg,0,0.0,None,5000,
BEALE,trust-ncg,0,0.0004262909642420709,1,2,
DQDRTIC,CG,0,0.0,None,5000,
SCURLY10,CG,0,0.0,None,10000,
DQDRTIC,BFGS,0,0.0,None,5000,
SCURLY10,BFGS,0,0.0,None,10000,
DQDRTIC,dogleg,0,0.0,None,5000,
SCURLY10,dogleg,0,0.0,None,10000,
DQDRTIC,trust-ncg,0,0.0,None,5000,
SCURLY10,trust-ncg,0,0.0,None,10000,
NONMSQRT,CG,0,0.0,None,4900,
FLETCBV2,CG,0,0.0,None,5000,
NONMSQRT,BFGS,0,0.0,None,4900,
FLETCBV2,BFGS,0,0.0,None,5000,
NONMSQRT,dogleg,0,0.0,None,4900,
FLETCBV2,dogleg,0,0.0,None,5000,
NONMSQRT,trust-ncg,0,0.0,None,4900,
FLETCBV2,trust-ncg,0,0.0,None,5000,
WATSON,CG,0,0.047759875014889985,1,12,
ARGLINA,CG,0,0.002429375017527491,1,200,
WATSON,BFGS,0,0.0019161670352332294,1,12,
ARGLINA,BFGS,0,0.0018888750346377492,1,200,
WATSON,dogleg,0,0.00021429196931421757,0,12,
ARGLINA,dogleg,0,0.1860658330260776,1,200,
WATSON,trust-ncg,0,0.00047324999468401074,0,12,
ARGLINA,trust-ncg,0,0.034802625013981014,1,200,
ALLINITU,CG,0,0.002006624999921769,1,4,
LUKSAN13LS,CG,0,0.01758429198525846,1,98,
ALLINITU,BFGS,0,0.0010752920061349869,1,4,
LUKSAN13LS,BFGS,0,0.028337833005934954,1,98,
ALLINITU,dogleg,0,0.00032420799834653735,0,4,
LUKSAN13LS,dogleg,0,0.000697124982252717,0,98,
ALLINITU,trust-ncg,0,0.0005513340001925826,1,4,
